58, 0.482986, -0.487579, -1.069733
59, 0.487259, -0.371414, -0.990524
60, 0.605408, -0.345657, -1.176117
61, 0.583466, -0.342056, -1.094269
62, 0.728958, -0.415024, -0.943634
63, 0.531937, -0.550262, -0.876862
64, 0.597916, -0.602905, -0.608475
65, -0.129456, -0.575638, -0.594803
66, -0.201538, -0.614960, -0.127762
67, -0.481674, -0.630646, 0.196457
68, -0.840683, -0.648697, -0.177856
69, -0.717499, -0.639832, 0.176300
70, -0.583923, -0.615265, -0.074127
71, -0.385925, -0.445099, -0.173462
72, -0.546707, -0.651459, -1.312515
73, -0.567459, -0.640259, -0.870178
74, -0.302277, -0.583755, -0.806488
75, -0.070999, -0.553604, -0.896042
76, 0.080994, -0.490189, -0.889465
77, 0.279587, -0.323242, -0.779114
78, 0.614594, -0.165543, -0.774261
79, 1.363876, -0.322678, -1.237427
80, 1.010803, -0.342697, -1.087082
81, 0.683731, -0.456696, -0.843246
82, 0.579773, -0.521484, -1.079880
83, 0.108398, -0.554565, -0.888885
84, 0.142715, -0.502625, -0.473663
85, -0.139053, -0.554932, 0.096436
86, -0.800110, -0.695526, 0.875549
87, -0.343552, -0.838837, 0.317719
88, -0.550552, -0.854279, -0.178040
89, -0.501205, -0.840988, 0.403854
90, -0.434143, -0.788849, 0.728058
91, -0.164719, -0.716568, 0.164719
92, 0.011169, -0.719711, -0.458633
93, 0.020676, -0.712372, -0.492844
94, 0.436142, -0.634277, -0.479813
95, 0.670486, -0.466965, -0.729492
96, 0.529053, -0.497574, -0.911118
97, 0.055527, -0.603928, -1.103058
98, 0.054474, -0.482895, -0.992752
99, 0.363113, -0.246277, -0.869781
100, 0.826096, -0.137161, -0.336365
101, 0.903885, -0.152878, -0.570633
102, 1.136063, -0.050247, -0.679077
103, 1.541550, -0.002411, -0.675385
104, 1.939499, -0.007370, -0.617294
105, 1.430435, 0.003815, -0.547134
106, 1.028961, 0.040421, -0.753082
107, 0.367630, -0.179230, -0.955521
108, 0.270752, -0.363785, -0.921036
109, 0.127350, -0.403625, -0.403351
110, -0.104141, -0.462067, 0.017929
111, -0.166809, -0.605988, 0.535507
112, -0.724152, -0.717361, 1.109741
113, -0.655380, -0.676193, 0.712006
114, -0.377060, -0.708405, -0.222321
115, -0.041031, -0.716461, -0.534576
116, 0.223572, -0.789703, -0.976273
117, 0.173874, -0.783264, -0.923035
118, 0.080109, -0.693161, -0.711380
119, 0.182877, -0.729141, -0.719315
120, 0.186188, -0.697052, -0.776199
121, 0.173523, -0.731537, -0.722534
122, 0.125244, -0.694641, -0.770966
123, 0.022614, -0.699646, -0.722458
124, 0.137466, -0.742050, -0.798920
125, 0.211411, -0.726120, -0.625748
126, 0.213470, -0.720245, -0.599457
127, 0.185013, -0.715317, -0.694962
128, 0.240067, -0.722809, -0.633362
129, 0.292084, -0.728760, -0.569580
130, 0.277344, -0.716782, -0.686646
131, 0.268677, -0.725571, -0.255936
132, 0.370514, -0.790359, -0.661835
133, 0.264496, -0.727783, -0.733917
134, 0.303391, -0.731033, -0.682846
135, 0.386703, -0.734375, -0.544205
136, 0.347641, -0.722412, -0.595001
137, 0.221573, -0.727341, -0.625214
138, 0.227585, -0.730438, -0.626877
139, 0.291580, -0.726685, -0.592194
140, 0.294907, -0.732285, -0.577103
141, 0.287552, -0.732864, -0.646454
142, 0.289215, -0.717224, -0.658844
143, 0.309174, -0.716614, -0.612503
144, 0.305252, -0.715912, -0.642685
145, 0.267990, -0.709839, -0.650940
146, 0.268799, -0.711456, -0.680618
147, 0.289017, -0.719727, -0.674652
148, 0.271332, -0.714111, -0.661377
149, 0.271667, -0.704681, -0.719238
150, 0.214005, -0.720139, -0.626221
151, 0.301514, -0.706223, -0.610596
152, 0.302612, -0.730652, -0.653183
153, 0.281281, -0.729263, -0.638962
154, 0.294220, -0.745224, -0.610199
155, 0.327316, -0.741821, -0.624344
156, 0.282974, -0.730942, -0.564270
157, 0.279541, -0.753677, -0.585724
158, 0.302734, -0.738617, -0.591431
159, 0.291153, -0.763229, -0.594650
160, 0.295959, -0.758835, -0.555222
161, 0.319077, -0.764038, -0.546814
162, 0.312073, -0.758926, -0.585541
163, 0.303604, -0.756973, -0.579025
164, 0.321274, -0.750381, -0.573059
165, 0.306900, -0.770706, -0.598465
166, 0.304077, -0.766663, -0.583405
167, 0.333176, -0.750336, -0.594391
168, 0.286972, -0.764572, -0.594681
169, 0.254257, -0.740616, -0.575668
170, 0.361526, -0.779205, -0.603989
171, 0.235901, -0.758774, -0.636597
172, 0.282867, -0.766647, -0.654572
